depa_nombre;muni_nombre;nombre_prestador;nit_prestador;clase_prestador;ese;naturaleza_juridica;caracter_territorial;nivel_atencion;nombre_sede_prestador;FECHA_RENOVACION_CICLO;FECHA_ULTIMA_ACREDITACION;fecha_vencimiento_acreditacion;fecha_generacion_este_reporte;field15;field16;field17;field18;field19;field20;field21;field22;field23;field24;field25;field26;field27;field28;field29;field30;field31;field32;field33;field34;field35
Bogota D.C;BOGOTA;EMPRESA SOCIAL DEL ESTADO CENTRO DERMATOLOGICO FEDERICO LLERAS ACOSTA;800247350;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;NACIONAL;3;CENTRO DERMATOLOGICO FEDERICO LLERAS ACOSTA - E.S.E. SEDE CHAPINERO;20251009;20220311;20260310;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;EMPRESA SOCIAL DEL ESTADO CENTRO DERMATOLOGICO FEDERICO LLERAS ACOSTA;800247350;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;NACIONAL;3;EMPRESA SOCIAL DEL ESTADO CENTRO DERMATOLOGICO FEDERICO LLERAS ACOSTA;20251009;20220311;20260310;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Antioquia;RIONEGRO;SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A.;890939936;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A.;20251014;20220316;20260315;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;900959048;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;Centro de Salud San Pablo;20251217;20220519;20260518;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;900959048;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;Centro de Salud Internacional;20251217;20220519;20260518;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;900959048;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;Centro de Salud Zona Franca;20251217;20220519;20260518;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;900959048;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;Centro de Salud El Porvenir;20251217;20220519;20260518;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;900959048;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;Centro de Salud Jose Maria Carbonell;20251217;20220519;20260518;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;900959048;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;Centro de Salud Olarte;20251217;20220519;20260518;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;900959048;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;Centro de Salud Nuevas Delicias;20251217;20220519;20260518;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;900959048;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;Hospital Pediatrico Tintal;20251217;20220519;20260518;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;900959048;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;Hospital Fontibon;20251217;20220519;20260518;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;900959048;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;Centro de Salud Puerta De Teja;20251217;20220519;20260518;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;900959048;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;Centro de Salud Centro Dia;20251217;20220519;20260518;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;900959048;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;Centro de Salud Terminal Aereo;20251217;20220519;20260518;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;900959048;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;Centro de Salud Boston;20251217;20220519;20260518;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;900959048;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;Centro de Salud Pablo VI Bosa;20251217;20220519;20260518;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;900959048;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;Centro de Salud La Estacion;20251217;20220519;20260518;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cundinamarca;CHIA;CLINICA UNIVERSIDAD DE LA SABANA;832003167;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CLINICA UNIVERSIDAD DE LA SABANA;20260214;20220717;20260716;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Antioquia;MEDELLIN;UNIVERSIDAD PONTIFICIA BOLIVARIANA;890902922;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CLINICA UNIVERSITARIA BOLIVARIANA;20260108;20220718;20260717;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Antioquia;MEDELLIN;FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;890900518;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;20260225;20220728;20260727;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;INSTITUTO COLOMBIANO DEL SISTEMA NERVIOSO - CLINICA MONTSERRAT -;860007400;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;INSTITUTO COLOMBIANO DEL SISTEMA NERVIOSO - CLINICA MONTSERRAT;20260311;20220811;20260810;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;INSTITUTO COLOMBIANO DEL SISTEMA NERVIOSO - CLINICA MONTSERRAT -;860007400;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CENTRO CAMPOALEGRE;20260311;20220811;20260810;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;CPO S A;800149453;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;TORRE 7-CPO;20260326;20220825;20260824;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;CPO S A;800149453;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CENTRO POLICLINICO DEL OLAYA;20260326;20220825;20260824;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;CPO S A;800149453;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;ODONTOAMERICAS;20260326;20220825;20260824;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;CPO S A;800149453;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CHAPINERO CPO;20260326;20220825;20260824;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;CPO S A;800149453;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;DONTOLUCIA;20260326;20220825;20260824;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;CPO S A;800149453;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CASTELLANA CPO;20260326;20220825;20260824;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;CPO S A;800149453;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CALLE 98;20260326;20220825;20260824;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;FUNDACION ABOOD SHAIO;860006656;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FUNDACION ABOOD SHAIO;20260413;20220913;20260912;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Fundacion Javeriana de Servicios Medico Odontologicos Interuniversitarios Carlos Marquez Villegas-Javesalud;830018305;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;JAVESALUD TOBERIN;20260518;20221018;20261017;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;Fundacion Javeriana de Servicios Medico Odontologicos Interuniversitarios Carlos Marquez Villegas-Javesalud;830018305;Instituciones Prestadoras de Servicios de Salud - IPS;;Privada;;;JAVESALUD ALLIANZ BARRANQUILLA;20260518;20221018;20261017;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Antioquia;MEDELLIN;FUNDACION JAVERIANA DE SERVICIOS MEDICOS ODONTOLOGICOS INTERUNIVERSITARIOS CARLOS MARQUEZ VILLEGAS - JAVESALUD;830018305;Instituciones Prestadoras de Servicios de Salud - IPS;;Privada;;;Javesalud Allianz Medellin;20260518;20221018;20261017;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Fundacion Javeriana de Servicios Medico Odontologicos Interuniversitarios Carlos Marquez Villegas-Javesalud;830018305;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;JAVESALUD JAVERIANA;20260518;20221018;20261017;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Fundacion Javeriana de Servicios Medico Odontologicos Interuniversitarios Carlos Marquez Villegas-Javesalud;830018305;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;JAVESALUD SANTA BEATRIZ;20260518;20221018;20261017;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Fundacion Javeriana de Servicios Medico Odontologicos Interuniversitarios Carlos Marquez Villegas-Javesalud;830018305;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;JAVESALUD ALLIANZ;20260518;20221018;20261017;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;Fundacion Javeriana de Servicios Medico Odontologicos Interuniversitarios Carlos Marquez Villegas-Javesalud;830018305;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;JAVESALUD ALLIANZ SALITRE;20260518;20221018;20261017;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;CLINICA LOS NOGALES SAS;900291018;Instituciones Prestadoras de Servicios de Salud - IPS;;Privada;;;CLINICA LOS NOGALES SAS;20260711;20221211;20261210;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;899999032;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DEPARTAMENTAL;3;EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;20260829;20230129;20270128;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cali;CALI;DIME CLINICA NEUROCARDIOVASCULAR S.A;800024390;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;DIME CLINICA NEUROCARDIOVASCULAR S.A.;20260930;20230302;20270301;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Antioquia;MEDELLIN;HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;890904646;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;MUNICIPAL;3;HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;20261001;20230303;20270302;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;FUNDACION HOSPITAL DE LA MISERICORDIA;899999123;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FUNDACION HOSPITAL DE LA MISERICORDIA;20261007;20230309;20270308;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cauca;POPAYAN;HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO;891501676;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DEPARTAMENTAL;2;HOSPITAL SUSANA LOPEZ DE VALENCIA;20261028;20230330;20270329;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cauca;POPAYAN;HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO;891501676;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DEPARTAMENTAL;2;HOSPITAL SUSANA LOPEZ DE VALENCIA E.S.E., UNIDAD DE ATENCION EN SALUD SAN CAMILO;20261028;20230330;20270329;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Nari�o;PASTO;HOSPITAL INFANTIL LOS ANGELES;891200240;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;HOSPITAL INFANTIL LOS ANGELES;20261115;20230417;20270416;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;900958564;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;UNIDAD DE SERVICIOS DE SALUD PASQUILLA;20261126;20230428;20270427;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;900958564;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;UNIDAD DE SERVICIOS DE SALUD MOCHUELO;20261126;20230428;20270427;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;900958564;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;UNIDAD DE SERVICIOS DE SALUD VISTA HERMOSA;20261126;20230428;20270427;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;900958564;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;UNIDAD DE SERVICIOS DE SALUD SAN JUAN DE SUMAPAZ;20261126;20230428;20270427;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;900958564;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;UNIDAD DE SERVICIOS DE SALUD DESTINO;20261126;20230428;20270427;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;900958564;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DISTRITAL;3;UNIDAD DE SERVICIOS DE SALUD NAZARETH;20261126;20230428;20270427;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;860035992;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;Centro Medico Ambulatorio La Cardio102;20261221;20250312;20270522;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;860035992;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;20261221;20230523;20270522;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;860035992;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FUNDACION CARDIOINFANTIL-INSTITUTO DE CARDIOLOGIA;20261221;20230523;20270522;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Nari�o;PASTO;INSTITUTO CANCEROLOGICO DE NARI�O;814006009;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;INSTITUTO CANCEROLOGICO DE NARI�O;20270119;20230621;20270620;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Santander;FLORIDABLANCA;FUNDACION OFTALMOLOGICA DE SANTANDER - FOSCAL;890205361;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FUNDACION OFTALMOLOGICA DE SDER FOSCAL;20270122;20230624;20270623;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Santander;BUCARAMANGA;FUNDACION OFTALMOLOGICA DE SANTANDER - FOSCAL;890205361;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;SEDE BOLARQUI;20270122;20230624;20270623;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Santander;BUCARAMANGA;FUNDACION OFTALMOLOGICA DE SANTANDER - FOSCAL;890205361;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CENTRO DE ATENCION AMBULATORIA - FOSCAL;20270122;20230624;20270623;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Santander;BUCARAMANGA;FUNDACION OFTALMOLOGICA DE SANTANDER - FOSCAL;890205361;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;SEDE FOSCAL SAN ALONSO;20270122;20230624;20270623;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;LABORATORIO CLINICO CONTINENTAL SAS;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTAL SAS SEDE VILLA COUNTRY;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;LABORATORIO CLINICO CONTINENTAL SAS;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTAL SAS PRINCIPAL;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;LABORATORIO CLINICO CONTINENTAL SAS;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTAL SAS CENTRO MEDICO CONTINENTAL;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;LABORATORIO CLINICO CONTINENTAL SAS;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTAL SAS MURILLO;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;LABORATORIO CLINICO CONTINENTAL SAS;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTAL S.A.S SEDE VILLA SANTOS;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;LABORATORIO CLINICO CONTINENTAL SAS;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTAL S.A.S SEDE CARIBE;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;LABORATORIO CLINICO CONTINENTAL SAS;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTA S.A.S SEDE CALLE 79;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;LABORATORIO CLINICO CONTINENTAL SAS;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTAL CALLE 84;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
